delivery_id,format,match_id,delivery_str,innings,over_num,ball_in_over,bowler,bowler_id,bowling_style,right_armed_bowl,batter,batter_id,right_handed_bat,non_striker,non_striker_id,matchup,ball_speed_ms,ball_speed_kmh,pitch_x,pitch_y,stumps_x,stumps_y,field_x,field_y,lateral_swing,stumps_off_centre,pitch_off_centre,length_from_batter,delivery_type,height_class,ball_age_overs,ball_age_since_replacement,ball_id_within_innings,ball_phase,ball_type,is_new_ball_period,runs,batter_runs,bowler_runs,extras,is_wide,is_no_ball,is_leg_bye,is_bye,dismissal_details,batter_is_right,bowler_is_right,has_pitch_xy,has_stumps_xy,has_speed,has_trajectory,venue,city,country,match_date,temperature_c,humidity_pct,wind_speed_kmh,wind_direction_deg,cloud_cover_pct,precipitation_mm,pressure_hpa,pitch_type,pitch_condition,venue_join_confidence,weather_available,ball_num_seq
IPL_Men_20_2.3.3,IPL_Men,20,2.3.3,2,3,3,Munaf Patel,104,SEAM,1.0,Virender Sehwag,45,1.0,Naman Ojha,52,RH_vs_RA,37.757,135.9252,-0.375,8.186,-0.378,1.014,40.0,25.0,-0.0030000000000000027,0.378,0.375,11.934000000000001,good_length,waist,3.5,3.5,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,True,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.3.4,IPL_Men,20,2.3.4,2,3,4,Munaf Patel,104,SEAM,1.0,Virender Sehwag,45,1.0,Naman Ojha,52,RH_vs_RA,38.007,136.8252,-0.294,8.249,-0.133,0.979,56.0,51.0,0.16099999999999998,0.133,0.294,11.871,good_length,waist,3.6666666666666665,3.6666666666666665,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,True,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.3.5,IPL_Men,20,2.3.5,2,3,5,Munaf Patel,104,SEAM,1.0,Virender Sehwag,45,1.0,Naman Ojha,52,RH_vs_RA,37.909,136.4724,-0.291,9.034,-0.095,1.129,50.0,39.0,0.19599999999999998,0.095,0.291,11.086,good_length,chest,3.8333333333333335,3.8333333333333335,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,True,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.3.6,IPL_Men,20,2.3.6,2,3,6,Munaf Patel,104,SEAM,1.0,Virender Sehwag,45,1.0,Naman Ojha,52,RH_vs_RA,36.197,130.3092,-0.232,11.361,-0.264,1.56,5.0,5.0,-0.032,0.264,0.232,8.759,short_of_length,head,4.0,4.0,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,True,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_20_2.4.1,IPL_Men,20,2.4.1,2,4,1,RP Singh,112,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,38.075,137.07000000000002,0.118,6.348,0.143,0.751,60.0,7.0,0.024999999999999994,0.143,0.118,13.772000000000002,full,hip,4.166666666666667,4.166666666666667,A,powerplay,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_20_2.4.2,IPL_Men,20,2.4.2,2,4,2,RP Singh,112,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,38.018,136.8648,-0.069,8.356,-0.282,1.034,36.0,27.0,-0.21299999999999997,0.282,0.069,11.764000000000001,good_length,waist,4.333333333333333,4.333333333333333,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_20_2.4.3,IPL_Men,20,2.4.3,2,4,3,RP Singh,112,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,37.205,133.938,0.063,7.135,0.049,0.931,5.0,5.0,-0.013999999999999999,0.049,0.063,12.985000000000001,full,waist,4.5,4.5,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.4.4,IPL_Men,20,2.4.4,2,4,4,RP Singh,112,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,37.619,135.4284,0.021,8.789,-0.21,0.994,37.0,33.0,-0.23099999999999998,0.21,0.021,11.331000000000001,good_length,waist,4.666666666666667,4.666666666666667,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.4.5,IPL_Men,20,2.4.5,2,4,5,RP Singh,112,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,38.221,137.5956,0.021,6.374,0.033,0.795,53.0,35.0,0.012,0.033,0.021,13.746000000000002,full,hip,4.833333333333333,4.833333333333333,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.4.6,IPL_Men,20,2.4.6,2,4,6,RP Singh,112,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,37.736,135.84959999999998,-0.403,5.845,-0.613,0.635,50.0,31.0,-0.20999999999999996,0.613,0.403,14.275000000000002,full,hip,5.0,5.0,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_20_2.5.1,IPL_Men,20,2.5.1,2,5,1,Clint McKay,207,SEAM,0.0,Virender Sehwag,45,1.0,Naman Ojha,52,RH_vs_LA,36.18,130.248,-0.164,8.288,-0.149,1.072,38.0,37.0,0.015000000000000013,0.149,0.164,11.832,good_length,waist,5.166666666666667,5.166666666666667,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_20_2.5.2,IPL_Men,20,2.5.2,2,5,2,Clint McKay,207,SEAM,0.0,Virender Sehwag,45,1.0,Naman Ojha,52,RH_vs_LA,36.693,132.0948,-0.338,7.948,-0.252,0.898,21.0,17.0,0.08600000000000002,0.252,0.338,12.172,full,waist,5.333333333333333,5.333333333333333,A,powerplay,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_20_2.5.3,IPL_Men,20,2.5.3,2,5,3,Clint McKay,207,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,36.946,133.0056,-0.476,9.274,-0.683,1.095,5.0,5.0,-0.20700000000000007,0.683,0.476,10.846000000000002,good_length,waist,5.5,5.5,A,powerplay,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.5.4,IPL_Men,20,2.5.4,2,5,4,Clint McKay,207,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,37.198,133.9128,-0.367,9.639,-0.047,1.112,93.0,45.0,0.32,0.047,0.367,10.481000000000002,good_length,chest,5.666666666666667,5.666666666666667,A,powerplay,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.5.5,IPL_Men,20,2.5.5,2,5,5,Clint McKay,207,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,37.888,136.39679999999998,-0.327,8.162,0.088,0.99,89.0,30.0,0.41500000000000004,0.088,0.327,11.958,good_length,waist,5.833333333333333,5.833333333333333,A,powerplay,Kookaburra_Pink,1,3.0,3,3,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.5.6,IPL_Men,20,2.5.6,2,5,6,Clint McKay,207,SEAM,0.0,Virender Sehwag,45,1.0,Naman Ojha,52,RH_vs_LA,36.61,131.796,-0.324,9.025,0.107,1.102,66.0,7.0,0.431,0.107,0.324,11.095,good_length,chest,6.0,6.0,A,powerplay,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_20_2.6.1,IPL_Men,20,2.6.1,2,6,1,RP Singh,112,SEAM,0.0,Naman Ojha,52,1.0,Virender Sehwag,45,RH_vs_LA,36.597,131.7492,-0.007,10.342,-0.234,1.361,0.0,0.0,-0.227,0.234,0.007,9.778,good_length,chest,6.166666666666667,6.166666666666667,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,c Harbhajan Singh b RP Singh,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_20_2.6.2,IPL_Men,20,2.6.2,2,6,2,RP Singh,112,SEAM,0.0,Kevin Pietersen,172,1.0,Virender Sehwag,45,RH_vs_LA,37.358,134.4888,0.18,12.414,-0.356,1.764,84.0,37.0,-0.536,0.356,0.18,7.706000000000001,short_of_length,head,6.333333333333333,6.333333333333333,A,middle,Kookaburra_Pink,1,2.0,2,2,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_20_2.6.3,IPL_Men,20,2.6.3,2,6,3,RP Singh,112,SEAM,0.0,Kevin Pietersen,172,1.0,Virender Sehwag,45,RH_vs_LA,38.729,139.4244,-0.252,8.479,-0.846,0.962,10.0,26.0,-0.594,0.846,0.252,11.641000000000002,good_length,waist,6.5,6.5,A,middle,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.6.4,IPL_Men,20,2.6.4,2,6,4,RP Singh,112,SEAM,0.0,Kevin Pietersen,172,1.0,Virender Sehwag,45,RH_vs_LA,38.23,137.628,0.039,7.214,-0.048,0.933,5.0,5.0,-0.087,0.048,0.039,12.906,full,waist,6.666666666666667,6.666666666666667,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.6.5,IPL_Men,20,2.6.5,2,6,5,RP Singh,112,SEAM,0.0,Kevin Pietersen,172,1.0,Virender Sehwag,45,RH_vs_LA,38.9,140.04,-0.242,5.091,-0.55,0.486,37.0,70.0,-0.30800000000000005,0.55,0.242,15.029,yorker,knee,6.833333333333333,6.833333333333333,A,middle,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.6.6,IPL_Men,20,2.6.6,2,6,6,RP Singh,112,SEAM,0.0,Virender Sehwag,45,1.0,Kevin Pietersen,172,RH_vs_LA,37.608,135.3888,0.068,5.971,0.029,0.633,50.0,39.0,-0.03900000000000001,0.029,0.068,14.149000000000001,full,hip,7.0,7.0,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_20_2.7.1,IPL_Men,20,2.7.1,2,7,1,Pragyan Ojha,106,ORTHODOX,0.0,Kevin Pietersen,172,1.0,Virender Sehwag,45,RH_vs_LA,22.771,81.9756,-0.359,5.457,-0.65,1.051,12.0,37.0,-0.29100000000000004,0.65,0.359,14.663,yorker,waist,7.166666666666667,7.166666666666667,A,middle,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_20_2.7.2,IPL_Men,20,2.7.2,2,7,2,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Kevin Pietersen,172,RH_vs_LA,22.463,80.86680000000001,-0.231,4.59,-0.22,0.626,5.0,5.0,0.01100000000000001,0.22,0.231,15.530000000000001,yorker,hip,7.333333333333333,7.333333333333333,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_20_2.7.3,IPL_Men,20,2.7.3,2,7,3,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Kevin Pietersen,172,RH_vs_LA,24.165,86.994,0.066,5.511,0.074,0.943,61.0,86.0,0.007999999999999993,0.074,0.066,14.609000000000002,full,waist,7.5,7.5,A,middle,Kookaburra_Pink,1,2.0,2,2,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.7.4,IPL_Men,20,2.7.4,2,7,4,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Kevin Pietersen,172,RH_vs_LA,21.777,78.39720000000001,-0.285,6.786,-0.569,0.996,34.0,39.0,-0.284,0.569,0.285,13.334000000000001,full,waist,7.666666666666667,7.666666666666667,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.7.5,IPL_Men,20,2.7.5,2,7,5,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Kevin Pietersen,172,RH_vs_LA,26.135,94.08600000000001,-0.016,5.092,0.235,0.73,58.0,42.0,0.251,0.235,0.016,15.028000000000002,yorker,hip,7.833333333333333,7.833333333333333,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.7.6,IPL_Men,20,2.7.6,2,7,6,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Kevin Pietersen,172,RH_vs_LA,25.38,91.368,-0.217,7.385,0.099,0.821,52.0,40.0,0.316,0.099,0.217,12.735000000000001,full,waist,8.0,8.0,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_20_2.8.1,IPL_Men,20,2.8.1,2,8,1,RP Singh,112,SEAM,0.0,Kevin Pietersen,172,1.0,Virender Sehwag,45,RH_vs_LA,36.254,130.5144,0.1,9.059,0.01,1.24,5.0,5.0,-0.09000000000000001,0.01,0.1,11.061000000000002,good_length,chest,8.166666666666666,8.166666666666666,A,middle,Kookaburra_Pink,1,1.0,0,0,Lb,0,0,1,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_20_2.8.2,IPL_Men,20,2.8.2,2,8,2,RP Singh,112,SEAM,0.0,Virender Sehwag,45,1.0,Kevin Pietersen,172,RH_vs_LA,37.791,136.0476,-0.11,8.786,-0.444,1.026,23.0,17.0,-0.334,0.444,0.11,11.334000000000001,good_length,waist,8.333333333333334,8.333333333333334,A,middle,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_20_2.8.3,IPL_Men,20,2.8.3,2,8,3,RP Singh,112,SEAM,0.0,Kevin Pietersen,172,1.0,Virender Sehwag,45,RH_vs_LA,37.205,133.938,0.146,8.582,0.083,1.059,82.0,35.0,-0.06299999999999999,0.083,0.146,11.538,good_length,waist,8.5,8.5,A,middle,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.8.4,IPL_Men,20,2.8.4,2,8,4,RP Singh,112,SEAM,0.0,Virender Sehwag,45,1.0,Kevin Pietersen,172,RH_vs_LA,38.361,138.09959999999998,-0.373,4.661,-0.55,0.428,16.0,71.0,-0.17700000000000005,0.55,0.373,15.459000000000001,yorker,knee,8.666666666666666,8.666666666666666,A,middle,Kookaburra_Pink,1,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.8.5,IPL_Men,20,2.8.5,2,8,5,RP Singh,112,SEAM,0.0,Virender Sehwag,45,1.0,Kevin Pietersen,172,RH_vs_LA,36.653,131.9508,0.062,9.097,-0.125,1.101,32.0,13.0,-0.187,0.125,0.062,11.023000000000001,good_length,chest,8.833333333333334,8.833333333333334,A,middle,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.8.6,IPL_Men,20,2.8.6,2,8,6,RP Singh,112,SEAM,0.0,Kevin Pietersen,172,1.0,Virender Sehwag,45,RH_vs_LA,36.77,132.372,0.086,11.802,-0.567,1.698,0.0,0.0,-0.6529999999999999,0.567,0.086,8.318000000000001,short_of_length,head,9.0,9.0,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,c Davy Jacobs b RP Singh,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_20_2.9.1,IPL_Men,20,2.9.1,2,9,1,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,22.838,82.2168,-0.058,4.894,-0.132,0.741,36.0,36.0,-0.07400000000000001,0.132,0.058,15.226,yorker,hip,9.166666666666666,9.166666666666666,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_20_2.9.2,IPL_Men,20,2.9.2,2,9,2,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,24.55,88.38000000000001,0.041,6.752,0.379,0.775,86.0,42.0,0.338,0.379,0.041,13.368000000000002,full,hip,9.333333333333334,9.333333333333334,A,middle,Kookaburra_Pink,1,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_20_2.9.3,IPL_Men,20,2.9.3,2,9,3,Pragyan Ojha,106,ORTHODOX,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,23.115,83.214,-0.19,4.081,-0.152,0.681,41.0,38.0,0.038000000000000006,0.152,0.19,16.039,yorker,hip,9.5,9.5,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.9.4,IPL_Men,20,2.9.4,2,9,4,Pragyan Ojha,106,ORTHODOX,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,22.593,81.3348,-0.194,5.142,-0.194,0.783,43.0,36.0,0.0,0.194,0.194,14.978000000000002,yorker,hip,9.666666666666666,9.666666666666666,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.9.5,IPL_Men,20,2.9.5,2,9,5,Pragyan Ojha,106,ORTHODOX,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,22.081,79.4916,-0.182,5.388,-0.315,0.924,36.0,34.0,-0.133,0.315,0.182,14.732000000000001,yorker,waist,9.833333333333334,9.833333333333334,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.9.6,IPL_Men,20,2.9.6,2,9,6,Pragyan Ojha,106,ORTHODOX,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,24.342,87.63119999999999,-0.223,4.742,-0.13,0.808,49.0,38.0,0.093,0.13,0.223,15.378,yorker,waist,10.0,10.0,A,middle,Kookaburra_Pink,1,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_20_2.10.1,IPL_Men,20,2.10.1,2,10,1,Clint McKay,207,SEAM,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,35.515,127.854,-0.151,7.31,-0.021,1.033,41.0,38.0,0.13,0.021,0.151,12.810000000000002,full,waist,10.166666666666666,10.166666666666666,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_20_2.10.2,IPL_Men,20,2.10.2,2,10,2,Clint McKay,207,SEAM,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,35.887,129.19320000000002,-0.08,8.169,0.168,0.966,54.0,48.0,0.248,0.168,0.08,11.951,good_length,waist,10.333333333333334,10.333333333333334,A,middle,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_20_2.10.3,IPL_Men,20,2.10.3,2,10,3,Clint McKay,207,SEAM,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,37.697,135.7092,-0.431,5.874,-0.25,0.655,36.0,51.0,0.181,0.25,0.431,14.246000000000002,full,hip,10.5,10.5,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.10.4,IPL_Men,20,2.10.4,2,10,4,Clint McKay,207,SEAM,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,35.519,127.8684,-0.54,7.547,-0.546,0.911,36.0,9.0,-0.006000000000000005,0.546,0.54,12.573,full,waist,10.666666666666666,10.666666666666666,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.10.5,IPL_Men,20,2.10.5,2,10,5,Clint McKay,207,SEAM,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,35.817,128.9412,-0.63,6.495,-0.601,0.821,14.0,31.0,0.029000000000000026,0.601,0.63,13.625,full,waist,10.833333333333334,10.833333333333334,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.10.6,IPL_Men,20,2.10.6,2,10,6,Clint McKay,207,SEAM,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,34.9,125.64,-0.381,9.565,-0.035,1.271,76.0,12.0,0.346,0.035,0.381,10.555000000000001,good_length,chest,11.0,11.0,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_20_2.11.1,IPL_Men,20,2.11.1,2,11,1,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,22.732,81.8352,0.073,5.356,-0.045,0.841,86.0,63.0,-0.118,0.045,0.073,14.764000000000001,yorker,waist,11.166666666666666,11.166666666666666,A,middle,Kookaburra_Pink,0,2.0,2,2,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_20_2.11.2,IPL_Men,20,2.11.2,2,11,2,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,24.185,87.066,-0.307,7.831,-0.171,0.68,15.0,41.0,0.13599999999999998,0.171,0.307,12.289000000000001,full,hip,11.333333333333334,11.333333333333334,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_20_2.11.3,IPL_Men,20,2.11.3,2,11,3,Pragyan Ojha,106,ORTHODOX,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,22.544,81.1584,0.095,5.176,-0.01,0.549,16.0,40.0,-0.105,0.01,0.095,14.944,yorker,knee,11.5,11.5,A,middle,Kookaburra_Pink,0,2.0,2,2,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.11.4,IPL_Men,20,2.11.4,2,11,4,Pragyan Ojha,106,ORTHODOX,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,21.022,75.6792,-0.244,5.145,-0.322,0.848,64.0,11.0,-0.07800000000000001,0.322,0.244,14.975000000000001,yorker,waist,11.666666666666666,11.666666666666666,A,middle,Kookaburra_Pink,0,2.0,2,2,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.11.5,IPL_Men,20,2.11.5,2,11,5,Pragyan Ojha,106,ORTHODOX,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,19.909,71.6724,-0.207,4.967,-0.557,0.87,16.0,33.0,-0.3500000000000001,0.557,0.207,15.153000000000002,yorker,waist,11.833333333333334,11.833333333333334,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.11.6,IPL_Men,20,2.11.6,2,11,6,Pragyan Ojha,106,ORTHODOX,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,24.515,88.254,-0.127,6.407,0.115,0.739,58.0,23.0,0.242,0.115,0.127,13.713000000000001,full,hip,12.0,12.0,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
IPL_Men_20_2.12.1,IPL_Men,20,2.12.1,2,12,1,Clint McKay,207,SEAM,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,35.133,126.4788,-0.27,7.951,0.098,0.9,34.0,35.0,0.368,0.098,0.27,12.169,full,waist,12.166666666666666,12.166666666666666,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,1
IPL_Men_20_2.12.2,IPL_Men,20,2.12.2,2,12,2,Clint McKay,207,SEAM,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,36.598,131.7528,-0.375,6.592,-0.349,0.799,5.0,5.0,0.026000000000000023,0.349,0.375,13.528000000000002,full,hip,12.333333333333334,12.333333333333334,A,middle,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,2
IPL_Men_20_2.12.3,IPL_Men,20,2.12.3,2,12,3,Clint McKay,207,SEAM,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,35.058,126.2088,-0.292,8.94,0.085,1.018,48.0,37.0,0.377,0.085,0.292,11.180000000000001,good_length,waist,12.5,12.5,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,3
IPL_Men_20_2.12.4,IPL_Men,20,2.12.4,2,12,4,Clint McKay,207,SEAM,0.0,Virender Sehwag,45,1.0,Mahela Jayawardene,175,RH_vs_LA,29.6,106.56,-0.07,4.93,0.138,0.669,81.0,35.0,0.20800000000000002,0.138,0.07,15.190000000000001,yorker,hip,12.666666666666666,12.666666666666666,A,middle,Kookaburra_Pink,0,1.0,1,1,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,4
IPL_Men_20_2.12.5,IPL_Men,20,2.12.5,2,12,5,Clint McKay,207,SEAM,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,35.656,128.3616,-0.456,7.189,-0.613,0.788,5.0,5.0,-0.15699999999999997,0.613,0.456,12.931000000000001,full,hip,12.833333333333334,12.833333333333334,A,middle,Kookaburra_Pink,0,0.0,0,0,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,5
IPL_Men_20_2.12.6,IPL_Men,20,2.12.6,2,12,6,Clint McKay,207,SEAM,0.0,Mahela Jayawardene,175,1.0,Virender Sehwag,45,RH_vs_LA,36.808,132.5088,-0.101,6.38,0.084,0.731,80.0,12.0,0.185,0.084,0.101,13.740000000000002,full,hip,13.0,13.0,A,middle,Kookaburra_Pink,0,4.0,4,4,,0,0,0,0,,True,False,1,1,1,1,,,,,,,,,,,,,,,,6
